filename,time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec),evid
XB.ELYSE.02.BHV.2019-07-26HR12_evid0033.mseed,2019-07-26T12:22:11.310000,1331.3,evid0033
XB.ELYSE.02.BHV.2019-07-26HR12_evid0033.mseed,2019-07-26T12:22:11.310000,1331.3,evid0033
XB.ELYSE.02.BHV.2019-07-26HR12_evid0034.mseed,2019-07-26T12:12:38.810000,758.8,evid0034
XB.ELYSE.02.BHV.2019-07-26HR12_evid0034.mseed,2019-07-26T12:22:11.310000,1331.3,evid0034
XB.ELYSE.02.BHV.2019-09-21HR03_evid0032.mseed,2019-09-21T03:37:33.287000,2253.25,evid0032
XB.ELYSE.02.BHV.2021-05-02HR01_evid0017.mseed,2021-05-02T01:28:04.625000,1684.6,evid0017
XB.ELYSE.02.BHV.2021-10-11HR23_evid0011.mseed,2021-10-11T23:30:14.539000,1814.5,evid0011
XB.ELYSE.02.BHV.2021-10-11HR23_evid0011.mseed,2021-10-11T23:46:32.939000,2792.9,evid0011
XB.ELYSE.02.BHV.2021-12-24HR22_evid0007.mseed,2021-12-24T22:38:14.741000,2294.7,evid0007
XB.ELYSE.02.BHV.2021-12-24HR22_evid0007.mseed,2021-12-24T22:46:10.041000,2770.0,evid0007
XB.ELYSE.02.BHV.2022-05-04HR23_evid0001.mseed,2022-05-04T23:27:47.848000,1667.8,evid0001
